frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
1590,3.448393,1.764803,1.768500,1.668500,1124.000000,645910914.000000,1143881728.000000,251637760.000000,1275330560.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.397900,0.000000,0.000000,0.000000,0.003600,0.000000
1591,3.449941,1.562599,1.568400,1.476900,1124.000000,645910514.000000,1143881728.000000,251637760.000000,1275330560.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.330900,0.000000,0.000000,0.000000,0.003200,0.000000
1592,3.451880,1.883099,1.871900,1.786100,1124.000000,645910602.000000,1143881728.000000,251637760.000000,1275330560.000000,0.000600,0.000000,0.000000,0.000000,0.008900,0.000000,0.462900,0.000000,0.000000,0.000000,0.002900,0.000000
1593,3.453495,1.673703,1.677800,1.586600,1124.000000,645917970.000000,1143881728.000000,251637760.000000,1275400192.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.367000,0.000000,0.000000,0.000000,0.003400,0.000000
1594,3.455358,1.656399,1.652100,1.568000,1124.000000,645917994.000000,1143881728.000000,251637760.000000,1275400192.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.362600,0.000000,0.000000,0.000000,0.002900,0.000000
1595,3.457181,1.962302,1.935200,1.839900,1124.000000,645918018.000000,1143881728.000000,251637760.000000,1275400192.000000,0.000900,0.000000,0.000000,0.000000,0.008300,0.000000,0.394400,0.000000,0.000000,0.000000,0.008100,0.000000
1596,3.461199,4.012195,4.002800,3.887700,1124.000000,645924294.000000,1143881728.000000,251637760.000000,1275400192.000000,3.414200,0.054500,0.018300,3.286600,0.011400,0.019000,0.010200,0.001000,0.000700,0.016400,0.003600,0.000000
1597,3.463068,1.921103,1.936500,1.819500,1124.000000,645918954.000000,1143881728.000000,251637760.000000,1275400192.000000,0.000800,0.000000,0.000000,0.000000,0.012600,0.000000,0.374600,0.000000,0.000000,0.000000,0.004300,0.000000
1598,3.464744,1.703997,1.713500,1.617800,1124.000000,645918986.000000,1143881728.000000,251637760.000000,1275400192.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.374800,0.000000,0.000000,0.000000,0.003400,0.000000
1599,3.466565,1.811302,1.807100,1.721200,1124.000000,645923098.000000,1143881728.000000,251637760.000000,1275400192.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.459200,0.000000,0.000000,0.000000,0.002900,0.000000
1600,3.468273,1.722003,1.726500,1.639700,1124.000000,645924482.000000,1143881728.000000,251637760.000000,1275400192.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.357200,0.000000,0.000000,0.000000,0.002700,0.000000
1601,3.470288,1.917099,1.743100,1.659400,1124.000000,645922322.000000,1143881728.000000,251637760.000000,1275404288.000000,0.000600,0.000000,0.000000,0.000000,0.008000,0.000000,0.397500,0.000000,0.000000,0.000000,0.002300,0.000000
1602,3.472075,1.762996,1.887400,1.634900,1124.000000,645922802.000000,1143881728.000000,251637760.000000,1275404288.000000,0.000800,0.000000,0.000000,0.000000,0.013800,0.000000,0.409300,0.000000,0.000000,0.000000,0.006400,0.000000
1603,3.474248,1.749405,1.772300,1.650200,1176.000000,645921978.000000,1143881728.000000,251637760.000000,1275404288.000000,0.000700,0.000000,0.000000,0.000000,0.015400,0.000000,0.381600,0.000000,0.000000,0.000000,0.005400,0.000000
1604,3.478750,3.962996,3.937200,3.829700,1124.000000,645932638.000000,1143881728.000000,251637760.000000,1275404288.000000,2.870400,0.056900,0.022800,2.728000,0.010100,0.021100,0.009500,0.000700,0.000500,0.020900,0.008100,0.000000
1605,3.479589,1.872903,1.877900,1.756500,1124.000000,645927490.000000,1143881728.000000,251637760.000000,1275404288.000000,0.000800,0.000000,0.000000,0.000000,0.012800,0.000000,0.255100,0.000000,0.000000,0.000000,0.007600,0.000000
1606,3.481423,1.855697,1.852800,1.741200,1124.000000,645931610.000000,1143881728.000000,251637760.000000,1275404288.000000,0.000700,0.000000,0.000000,0.000000,0.010700,0.000000,0.398600,0.000000,0.000000,0.000000,0.003700,0.000000
1607,3.483190,1.774702,1.794700,1.683900,1124.000000,645931634.000000,1143881728.000000,251637760.000000,1275404288.000000,0.000600,0.000000,0.000000,0.000000,0.009600,0.000000,0.395700,0.000000,0.000000,0.000000,0.003600,0.000000
1608,3.485071,1.875602,1.712200,1.624400,1124.000000,645931202.000000,1143881728.000000,251637760.000000,1275404288.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.363600,0.000000,0.000000,0.000000,0.003100,0.000000
1609,3.487341,1.929897,1.957100,1.707800,1124.000000,645930378.000000,1143881728.000000,251637760.000000,1275408384.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.451200,0.000000,0.000000,0.000000,0.003000,0.000000
1610,3.489870,2.829698,1.815100,1.602300,1124.000000,645934498.000000,1143881728.000000,251637760.000000,1275408384.000000,0.000800,0.000000,0.000000,0.000000,0.012500,0.000000,0.333400,0.000000,0.000000,0.000000,0.006100,0.000000
1611,3.490511,0.648604,1.785500,0.560300,1124.000000,645934546.000000,1143881728.000000,251637760.000000,1275408384.000000,0.000700,0.000000,0.000000,0.000000,0.011400,0.000000,0.126400,0.000000,0.000000,0.000000,0.003800,0.000000
1612,3.494953,4.397498,4.357900,4.254100,1124.000000,645938767.000000,1143881728.000000,251637760.000000,1275408384.000000,3.764600,0.055000,0.016600,3.632100,0.009800,0.021000,0.011600,0.000700,0.000600,0.021400,0.003700,0.000000
1613,3.496810,1.912103,1.929900,1.804000,1124.000000,645935578.000000,1143881728.000000,251637760.000000,1275408384.000000,0.000800,0.000000,0.000000,0.000000,0.014800,0.000000,0.438700,0.000000,0.000000,0.000000,0.004300,0.000000
1614,3.498548,1.768800,1.786500,1.682000,1124.000000,645939698.000000,1143881728.000000,251637760.000000,1275408384.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.406500,0.000000,0.000000,0.000000,0.003400,0.000000
1615,3.500504,1.932596,1.891200,1.797900,1124.000000,645939730.000000,1143881728.000000,251637760.000000,1275408384.000000,0.000700,0.000000,0.000000,0.000000,0.008800,0.000000,0.464100,0.000000,0.000000,0.000000,0.003100,0.000000
1616,3.502917,2.284304,2.310600,2.185200,1124.000000,645946490.000000,1143881728.000000,251637760.000000,1275408384.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.379900,0.000000,0.000000,0.000000,0.002700,0.000000
1617,3.504575,1.803493,1.806200,1.711600,1124.000000,645943026.000000,1143881728.000000,251637760.000000,1275412480.000000,0.000800,0.000000,0.000000,0.000000,0.010200,0.000000,0.322400,0.000000,0.000000,0.000000,0.006400,0.000000
1618,3.506573,1.972605,1.951000,1.859400,1124.000000,645943050.000000,1143881728.000000,251637760.000000,1275412480.000000,0.000800,0.000000,0.000000,0.000000,0.010100,0.000000,0.449400,0.000000,0.000000,0.000000,0.003200,0.000000
1619,3.508458,1.906002,1.915400,1.808000,1124.000000,645947170.000000,1143881728.000000,251637760.000000,1275412480.000000,0.000700,0.000000,0.000000,0.000000,0.011200,0.000000,0.437600,0.000000,0.000000,0.000000,0.003600,0.000000
1620,3.513078,4.481300,4.358800,4.244100,1124.000000,645956055.000000,1143881728.000000,251637760.000000,1275412480.000000,3.656800,0.061100,0.018500,3.505700,0.009700,0.028800,0.017700,0.000700,0.000500,0.024600,0.003100,0.000000
1621,3.514805,1.827799,1.933100,1.728400,1124.000000,645957138.000000,1143881728.000000,251637760.000000,1275412480.000000,0.000800,0.000000,0.000000,0.000000,0.015800,0.000000,0.454700,0.000000,0.000000,0.000000,0.004600,0.000000
1622,3.516704,1.936295,1.947000,1.844500,1124.000000,645959624.000000,1143881728.000000,251637760.000000,1275412480.000000,0.000800,0.000000,0.000000,0.000000,0.011300,0.000000,0.438900,0.000000,0.000000,0.000000,0.005000,0.000000
1623,3.518610,1.891199,1.885500,1.792400,1124.000000,645957186.000000,1143881728.000000,251637760.000000,1275412480.000000,0.000800,0.000000,0.000000,0.000000,0.009600,0.000000,0.407000,0.000000,0.000000,0.000000,0.003100,0.000000
1624,3.520279,1.683702,1.681700,1.589400,1124.000000,645952930.000000,1143881728.000000,251637760.000000,1275412480.000000,0.000600,0.000000,0.000000,0.000000,0.010200,0.000000,0.344900,0.000000,0.000000,0.000000,0.003800,0.000000
1625,3.522626,2.291901,2.216600,2.115200,1124.000000,645954592.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.632600,0.000000,0.000000,0.000000,0.003300,0.000000
1626,3.524460,1.633298,1.688000,1.527200,1124.000000,645952130.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000800,0.000000,0.000000,0.000000,0.012400,0.000000,0.383300,0.000000,0.000000,0.000000,0.004500,0.000000
1627,3.529596,5.352905,5.345300,5.232100,1124.000000,645961950.000000,1143881728.000000,251637760.000000,1275416576.000000,4.555900,0.052000,0.020600,4.425400,0.130200,0.021100,0.011000,0.000700,0.000800,0.016400,0.006700,0.000000
1628,3.531473,1.880300,1.868700,1.757100,1124.000000,645956986.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.012000,0.000000,0.399100,0.000000,0.000000,0.000000,0.003300,0.000000
1629,3.533011,1.596499,1.624700,1.507200,1124.000000,645956594.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.011100,0.000000,0.323200,0.000000,0.000000,0.000000,0.003800,0.000000
1630,3.534652,1.641100,1.645200,1.558700,1124.000000,645957074.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.009000,0.000000,0.371600,0.000000,0.000000,0.000000,0.003100,0.000000
1631,3.536591,1.888896,1.851900,1.770200,1124.000000,645960090.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.424800,0.000000,0.000000,0.000000,0.002500,0.000000
1632,3.538361,1.792999,1.806800,1.693600,1124.000000,645966402.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000800,0.000000,0.000000,0.000000,0.011600,0.000000,0.368600,0.000000,0.000000,0.000000,0.004300,0.000000
1633,3.539970,1.612606,1.621600,1.521900,1124.000000,645964234.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.010300,0.000000,0.312200,0.000000,0.000000,0.000000,0.003800,0.000000
1634,3.542245,2.162599,2.139400,2.026500,1124.000000,645963746.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.437200,0.000000,0.000000,0.000000,0.003300,0.000000
1635,3.545904,3.769296,3.779600,3.672200,1124.000000,645969854.000000,1143881728.000000,251637760.000000,1275416576.000000,3.056400,0.053500,0.017300,2.937000,0.011300,0.017600,0.009100,0.000800,0.000800,0.013500,0.004900,0.000000
1636,3.547731,1.823002,1.820700,1.721900,1124.000000,645964634.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000900,0.000000,0.000000,0.000000,0.011900,0.000000,0.394100,0.000000,0.000000,0.000000,0.164700,0.000000
1637,3.549265,1.562698,1.569500,1.476500,1124.000000,645964658.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.010200,0.000000,0.332600,0.000000,0.000000,0.000000,0.003600,0.000000
1638,3.551005,1.700404,1.694400,1.608800,1124.000000,645968778.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.009000,0.000000,0.429700,0.000000,0.000000,0.000000,0.003000,0.000000
1639,3.552732,1.744296,1.733200,1.644100,1124.000000,645968522.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000800,0.000000,0.000000,0.000000,0.009600,0.000000,0.399400,0.000000,0.000000,0.000000,0.003600,0.000000
1640,3.554296,1.505704,1.516300,1.422800,1124.000000,645969370.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.316000,0.000000,0.000000,0.000000,0.003300,0.000000
1641,3.556024,1.791695,1.778600,1.694100,1124.000000,645968554.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.008500,0.000000,0.432000,0.000000,0.000000,0.000000,0.004200,0.000000
1642,3.557915,1.878805,1.873300,1.777000,1124.000000,645968994.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000500,0.000000,0.000000,0.000000,0.010100,0.000000,0.391600,0.000000,0.000000,0.000000,0.003100,0.000000
1643,3.561933,3.991000,3.969700,3.867800,1124.000000,645974462.000000,1143881728.000000,251637760.000000,1275416576.000000,3.448300,0.043700,0.015300,3.338100,0.010100,0.019000,0.011900,0.000600,0.000500,0.015200,0.003300,0.000000
1644,3.563636,1.762798,1.789800,1.680000,1124.000000,645977666.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.012800,0.000000,0.328300,0.000000,0.000000,0.000000,0.003000,0.000000
1645,3.565368,1.738301,1.666800,1.586100,1124.000000,645976842.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.404100,0.000000,0.000000,0.000000,0.002600,0.000000
1646,3.567237,1.807802,1.860800,1.706500,1124.000000,645976866.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.008600,0.000000,0.428900,0.000000,0.000000,0.000000,0.002800,0.000000
1647,3.568855,1.636898,1.591100,1.494200,1124.000000,645976538.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000800,0.000000,0.000000,0.000000,0.010100,0.000000,0.317900,0.000000,0.000000,0.000000,0.005900,0.000000
1648,3.570550,1.639902,1.689100,1.553200,1124.000000,645978754.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.010600,0.000000,0.338200,0.000000,0.000000,0.000000,0.004000,0.000000
1649,3.573217,2.636097,2.014900,1.869200,1124.000000,645980682.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.024500,0.000000,0.000000,0.000000,0.005000,0.000000
1650,3.574403,1.173597,1.695900,0.997900,1124.000000,645980706.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000800,0.000000,0.000000,0.000000,0.015500,0.000000,0.028000,0.000000,0.000000,0.000000,0.005500,0.000000
1651,3.578044,3.736302,3.809400,3.616100,1124.000000,645986470.000000,1143881728.000000,251637760.000000,1275416576.000000,3.094300,0.051400,0.019000,2.966900,0.011600,0.021900,0.010200,0.000800,0.000700,0.017700,0.004500,0.000000
1652,3.579683,1.680804,1.697500,1.595600,1124.000000,645981202.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.011400,0.000000,0.325100,0.000000,0.000000,0.000000,0.003200,0.000000
1653,3.581642,1.920096,1.767400,1.682900,1124.000000,645981226.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.419200,0.000000,0.000000,0.000000,0.002700,0.000000
1654,3.583461,1.823802,1.939200,1.710400,1124.000000,645981162.000000,1143881728.000000,251637760.000000,1275416576.000000,0.000700,0.000000,0.000000,0.000000,0.011000,0.000000,0.343900,0.000000,0.000000,0.000000,0.003800,0.000000
1655,3.584995,1.537500,1.560600,1.445700,1124.000000,645984954.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.304500,0.000000,0.000000,0.000000,0.003700,0.000000
1656,3.586951,1.944296,1.929700,1.836400,1124.000000,645985818.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.553400,0.000000,0.000000,0.000000,0.003600,0.000000
1657,3.588691,1.757306,1.758100,1.656800,1124.000000,645989090.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.010900,0.000000,0.401600,0.000000,0.000000,0.000000,0.003400,0.000000
1658,3.590387,1.666397,1.660700,1.563300,1124.000000,645989122.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.320000,0.000000,0.000000,0.000000,0.003600,0.000000
1659,3.594408,4.021797,4.014600,3.913700,1124.000000,645995694.000000,1143881728.000000,251637760.000000,1275486208.000000,3.503700,0.055800,0.017100,3.376700,0.010000,0.019700,0.009300,0.000800,0.000700,0.016300,0.003500,0.000000
1660,3.596147,1.761104,1.769800,1.666800,1124.000000,645993842.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000600,0.000000,0.000000,0.000000,0.012200,0.000000,0.366300,0.000000,0.000000,0.000000,0.003300,0.000000
1661,3.598064,1.920699,1.915500,1.822000,1124.000000,645993866.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000800,0.000000,0.000000,0.000000,0.010400,0.000000,0.516100,0.000000,0.000000,0.000000,0.003600,0.000000
1662,3.599637,1.593297,1.597400,1.504700,1124.000000,645993890.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.335600,0.000000,0.000000,0.000000,0.003400,0.000000
1663,3.601540,1.874405,1.861700,1.770200,1124.000000,645992970.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.425500,0.000000,0.000000,0.000000,0.002700,0.000000
1664,3.603117,1.608199,1.618100,1.522600,1124.000000,645995186.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.303700,0.000000,0.000000,0.000000,0.004000,0.000000
1665,3.604942,1.794097,1.781700,1.695200,1124.000000,645993018.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000600,0.000000,0.000000,0.000000,0.008000,0.000000,0.420700,0.000000,0.000000,0.000000,0.003100,0.000000
1666,3.606877,1.909106,1.899500,1.802300,1124.000000,645997138.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.468700,0.000000,0.000000,0.000000,0.003700,0.000000
1667,3.608701,1.870500,1.879400,1.781600,1124.000000,645997162.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000700,0.000000,0.000000,0.000000,0.011000,0.000000,0.397400,0.000000,0.000000,0.000000,0.003600,0.000000
1668,3.612667,3.909198,3.888800,3.797200,1124.000000,646003494.000000,1143881728.000000,251637760.000000,1275486208.000000,3.426700,0.047000,0.016800,3.308000,0.009400,0.021100,0.009800,0.000700,0.000500,0.017300,0.002900,0.000000
1669,3.614306,1.706796,1.723200,1.619400,1124.000000,645998154.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000600,0.000000,0.000000,0.000000,0.011800,0.000000,0.325900,0.000000,0.000000,0.000000,0.002900,0.000000
1670,3.615958,1.653706,1.658500,1.574500,1124.000000,646002274.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000600,0.000000,0.000000,0.000000,0.008200,0.000000,0.349600,0.000000,0.000000,0.000000,0.002800,0.000000
1671,3.618299,2.229294,1.917700,1.831600,1124.000000,646002482.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000500,0.000000,0.000000,0.000000,0.008300,0.000000,0.320300,0.000000,0.000000,0.000000,0.003000,0.000000
1672,3.619596,1.380605,1.604700,1.463100,1124.000000,646007034.000000,1143881728.000000,251637760.000000,1275486208.000000,0.000800,0.000000,0.000000,0.000000,0.015200,0.000000,0.313800,0.000000,0.000000,0.000000,0.005400,0.000000
1673,3.621223,1.636600,1.703600,1.544600,1124.000000,646006810.000000,1143881728.000000,251637760.000000,1275490304.000000,0.000600,0.000000,0.000000,0.000000,0.009500,0.000000,0.390900,0.000000,0.000000,0.000000,0.003100,0.000000
1674,3.623083,1.813896,1.810100,1.720400,1124.000000,646006002.000000,1143881728.000000,251637760.000000,1275490304.000000,0.000600,0.000000,0.000000,0.000000,0.009700,0.000000,0.380400,0.000000,0.000000,0.000000,0.003400,0.000000
1675,3.624892,1.841702,1.834200,1.741700,1124.000000,646006034.000000,1143881728.000000,251637760.000000,1275490304.000000,0.000800,0.000000,0.000000,0.000000,0.009200,0.000000,0.367500,0.000000,0.000000,0.000000,0.007800,0.000000
1676,3.629007,4.094799,4.085500,3.987600,1124.000000,646012030.000000,1143881728.000000,251637760.000000,1275490304.000000,3.594500,0.046300,0.015700,3.477800,0.010200,0.020300,0.009700,0.000700,0.000500,0.018000,0.003000,0.000000
1677,3.630964,1.941900,1.944600,1.842400,1124.000000,646011114.000000,1143881728.000000,251637760.000000,1275490304.000000,0.000600,0.000000,0.000000,0.000000,0.012300,0.000000,0.455900,0.000000,0.000000,0.000000,0.003600,0.000000
1678,3.632842,1.915001,1.892000,1.793100,1124.000000,646011162.000000,1143881728.000000,251637760.000000,1275490304.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.340200,0.000000,0.000000,0.000000,0.003700,0.000000
1679,3.634576,1.738301,1.754900,1.637800,1124.000000,646011194.000000,1143881728.000000,251637760.000000,1275490304.000000,0.000700,0.000000,0.000000,0.000000,0.010800,0.000000,0.416600,0.000000,0.000000,0.000000,0.003100,0.000000
1680,3.636382,1.801098,1.799100,1.701500,1124.000000,646013930.000000,1143881728.000000,251637760.000000,1275494400.000000,0.000800,0.000000,0.000000,0.000000,0.009900,0.000000,0.367500,0.000000,0.000000,0.000000,0.003900,0.000000
1681,3.638217,1.837103,1.834300,1.737800,1124.000000,646011338.000000,1143881728.000000,251637760.000000,1275494400.000000,0.000800,0.000000,0.000000,0.000000,0.010100,0.000000,0.414900,0.000000,0.000000,0.000000,0.003900,0.000000
1682,3.639805,1.613294,1.620500,1.525900,1124.000000,646015458.000000,1143881728.000000,251637760.000000,1275494400.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.330500,0.000000,0.000000,0.000000,0.003100,0.000000
1683,3.641720,1.889605,1.875600,1.787100,1124.000000,646019578.000000,1143881728.000000,251637760.000000,1275494400.000000,0.000600,0.000000,0.000000,0.000000,0.008100,0.000000,0.453700,0.000000,0.000000,0.000000,0.003100,0.000000
1684,3.646009,4.258801,4.233200,4.135000,1124.000000,646025846.000000,1143881728.000000,251637760.000000,1275494400.000000,3.725200,0.047400,0.016200,3.611000,0.010400,0.018600,0.010000,0.000700,0.000400,0.016900,0.003300,0.000000
1685,3.648156,2.148498,2.158600,2.024100,1124.000000,646019946.000000,1143881728.000000,251637760.000000,1275494400.000000,0.000700,0.000000,0.000000,0.000000,0.012300,0.000000,0.380400,0.000000,0.000000,0.000000,0.004300,0.000000
1686,3.649509,1.402601,1.417800,1.313800,1124.000000,646020490.000000,1143881728.000000,251637760.000000,1275494400.000000,0.000800,0.000000,0.000000,0.000000,0.011600,0.000000,0.323700,0.000000,0.000000,0.000000,0.003600,0.000000
1687,3.651270,1.723002,1.718700,1.629500,1124.000000,646023440.000000,1143881728.000000,251637760.000000,1275494400.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.246900,0.000000,0.000000,0.000000,0.003300,0.000000
1688,3.653013,1.765101,1.761400,1.669600,1124.000000,646024498.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.390500,0.000000,0.000000,0.000000,0.003300,0.000000
1689,3.654655,1.653699,1.656300,1.566900,1124.000000,646023674.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.351800,0.000000,0.000000,0.000000,0.003500,0.000000
1690,3.656595,1.876297,1.860000,1.771800,1124.000000,646023698.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000600,0.000000,0.000000,0.000000,0.008700,0.000000,0.413600,0.000000,0.000000,0.000000,0.003700,0.000000
1691,3.658342,1.791801,1.790100,1.690000,1124.000000,646023722.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000800,0.000000,0.000000,0.000000,0.011600,0.000000,0.414100,0.000000,0.000000,0.000000,0.004500,0.000000
1692,3.663137,4.775298,4.766400,4.665800,1124.000000,646030126.000000,1143881728.000000,251637760.000000,1275498496.000000,4.270800,0.047500,0.016800,4.144200,0.010600,0.020700,0.011300,0.000600,0.000500,0.021500,0.003500,0.000000
1693,3.664840,1.744402,1.758200,1.656800,1124.000000,646024474.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000600,0.000000,0.000000,0.000000,0.011900,0.000000,0.358500,0.000000,0.000000,0.000000,0.003200,0.000000
1694,3.666656,1.814002,1.810000,1.725500,1124.000000,646028594.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.474700,0.000000,0.000000,0.000000,0.003100,0.000000
1695,3.668369,1.704301,1.699400,1.610200,1124.000000,646032714.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000600,0.000000,0.000000,0.000000,0.008700,0.000000,0.391300,0.000000,0.000000,0.000000,0.002800,0.000000
1696,3.670020,1.644395,1.636800,1.547000,1124.000000,646034290.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.338900,0.000000,0.000000,0.000000,0.003500,0.000000
1697,3.672072,1.996301,1.802700,1.708700,1124.000000,646032122.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000700,0.000000,0.000000,0.000000,0.010300,0.000000,0.444000,0.000000,0.000000,0.000000,0.003700,0.000000
1698,3.673600,1.585098,1.700300,1.568200,1124.000000,646032146.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000600,0.000000,0.000000,0.000000,0.010900,0.000000,0.341300,0.000000,0.000000,0.000000,0.004000,0.000000
1699,3.677948,4.262302,4.162000,3.995000,1176.000000,646042902.000000,1143881728.000000,251637760.000000,1275498496.000000,3.609400,0.045400,0.016000,3.438300,0.008100,0.021600,0.010000,0.000600,0.000500,0.016200,0.003400,0.000000
1700,3.679493,1.634403,1.799900,1.538900,1124.000000,646041594.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000700,0.000000,0.000000,0.000000,0.012700,0.000000,0.370500,0.000000,0.000000,0.000000,0.003800,0.000000
1701,3.681194,1.694395,1.701300,1.609500,1124.000000,646044544.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.271200,0.000000,0.000000,0.000000,0.003100,0.000000
1702,3.683070,1.879400,1.850000,1.763400,1124.000000,646041250.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.465000,0.000000,0.000000,0.000000,0.003300,0.000000
1703,3.684717,1.600106,1.607700,1.497600,1124.000000,646040162.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000600,0.000000,0.000000,0.000000,0.010200,0.000000,0.358600,0.000000,0.000000,0.000000,0.003500,0.000000
1704,3.686420,1.748696,1.748700,1.647000,1124.000000,646041034.000000,1143881728.000000,251637760.000000,1275498496.000000,0.000800,0.000000,0.000000,0.000000,0.009100,0.000000,0.011100,0.000000,0.000000,0.000000,0.007600,0.000000
