frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
1299,2.909859,2.288705,2.251500,2.135000,1124.000000,645736544.000000,1131302912.000000,251641856.000000,1264656384.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.428200,0.000000,0.000000,0.000000,0.005500,0.000000
1300,2.911994,2.088194,2.098400,1.939200,1124.000000,645735712.000000,1131302912.000000,251641856.000000,1264656384.000000,0.000800,0.000000,0.000000,0.000000,0.011900,0.000000,0.538400,0.000000,0.000000,0.000000,0.004200,0.000000
1301,2.914350,2.386005,2.045700,1.922600,1124.000000,645735224.000000,1131302912.000000,251641856.000000,1264656384.000000,0.000800,0.000000,0.000000,0.000000,0.011800,0.000000,0.503700,0.000000,0.000000,0.000000,0.005700,0.000000
1302,2.915784,1.527799,1.875700,1.417300,1124.000000,645735768.000000,1131302912.000000,251641856.000000,1264660480.000000,0.000900,0.000000,0.000000,0.000000,0.011900,0.000000,0.458900,0.000000,0.000000,0.000000,0.005200,0.000000
1303,2.919214,3.399901,3.374000,3.258100,1124.000000,645748924.000000,1131302912.000000,251641856.000000,1264660480.000000,2.780300,0.043100,0.017800,2.662700,0.011000,0.020900,0.012900,0.000800,0.000600,0.017000,0.004500,0.000000
1304,2.921030,1.877395,1.904600,1.773700,1124.000000,645744496.000000,1131302912.000000,251641856.000000,1264660480.000000,0.001000,0.000000,0.000000,0.000000,0.014100,0.000000,0.359100,0.000000,0.000000,0.000000,0.004200,0.000000
1305,2.922985,1.941001,1.915000,1.811900,1124.000000,645744944.000000,1131302912.000000,251641856.000000,1264660480.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.500700,0.000000,0.000000,0.000000,0.003300,0.000000
1306,2.925245,2.220599,2.214700,2.083000,1124.000000,645744544.000000,1131302912.000000,251641856.000000,1264660480.000000,0.000800,0.000000,0.000000,0.000000,0.010500,0.000000,0.450000,0.000000,0.000000,0.000000,0.003900,0.000000
1307,2.927022,1.828004,1.838200,1.713900,1124.000000,645743688.000000,1131302912.000000,251641856.000000,1264660480.000000,0.000800,0.000000,0.000000,0.000000,0.013100,0.000000,0.382000,0.000000,0.000000,0.000000,0.004400,0.000000
1308,2.930941,3.512401,3.480000,3.350400,1124.000000,645743200.000000,1131302912.000000,251641856.000000,1264660480.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.853700,0.000000,0.000000,0.000000,0.003200,0.000000
1309,2.931981,1.147895,1.171300,1.030200,1124.000000,645747320.000000,1131302912.000000,251641856.000000,1264660480.000000,0.000700,0.000000,0.000000,0.000000,0.014800,0.000000,0.011500,0.000000,0.000000,0.000000,0.005600,0.000000
1310,2.934842,3.076105,3.052600,2.927100,1124.000000,645747856.000000,1131302912.000000,251641856.000000,1264664576.000000,0.000700,0.000000,0.000000,0.000000,0.010200,0.000000,0.724900,0.000000,0.000000,0.000000,0.004600,0.000000
1311,2.938218,3.396995,3.395500,3.253400,1124.000000,645754948.000000,1131302912.000000,251641856.000000,1264664576.000000,2.744400,0.046800,0.016200,2.624900,0.013800,0.021200,0.011500,0.000700,0.000500,0.018100,0.004200,0.000000
1312,2.940872,2.668403,2.645000,2.507200,1124.000000,645748832.000000,1131302912.000000,251641856.000000,1264664576.000000,0.000800,0.000000,0.000000,0.000000,0.012800,0.000000,0.451600,0.000000,0.000000,0.000000,0.004000,0.000000
1313,2.942953,2.075099,2.102200,1.944200,1124.000000,645748880.000000,1131302912.000000,251641856.000000,1264664576.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.523100,0.000000,0.000000,0.000000,0.003900,0.000000
1314,2.945222,2.271103,2.257600,2.125900,1124.000000,645748880.000000,1131302912.000000,251641856.000000,1264664576.000000,0.000800,0.000000,0.000000,0.000000,0.012500,0.000000,0.450500,0.000000,0.000000,0.000000,0.004200,0.000000
1315,2.947459,2.256895,2.282400,2.152400,1124.000000,645752096.000000,1131302912.000000,251641856.000000,1264664576.000000,0.000800,0.000000,0.000000,0.000000,0.013500,0.000000,0.428600,0.000000,0.000000,0.000000,0.003900,0.000000
1316,2.950185,2.682603,2.650000,2.537400,1124.000000,645756192.000000,1131302912.000000,251641856.000000,1264664576.000000,0.000800,0.000000,0.000000,0.000000,0.011300,0.000000,0.712700,0.000000,0.000000,0.000000,0.003700,0.000000
1317,2.954473,4.295798,4.283400,4.140400,1124.000000,645767228.000000,1131302912.000000,251641856.000000,1264664576.000000,3.611000,0.055600,0.016700,3.473400,0.011100,0.025700,0.014700,0.000800,0.000500,0.019100,0.004000,0.000000
1318,2.956593,2.141000,2.157600,2.015100,1124.000000,645761408.000000,1131302912.000000,251641856.000000,1264668672.000000,0.000700,0.000000,0.000000,0.000000,0.014500,0.000000,0.471800,0.000000,0.000000,0.000000,0.004100,0.000000
1319,2.958627,2.024901,2.020300,1.897000,1124.000000,645764096.000000,1131302912.000000,251641856.000000,1264668672.000000,0.000800,0.000000,0.000000,0.000000,0.012000,0.000000,0.530400,0.000000,0.000000,0.000000,0.003900,0.000000
1320,2.960800,2.173002,2.096000,1.967100,1124.000000,645761056.000000,1131302912.000000,251641856.000000,1264668672.000000,0.000700,0.000000,0.000000,0.000000,0.012300,0.000000,0.442200,0.000000,0.000000,0.000000,0.004200,0.000000
1321,2.962574,1.797796,1.876200,1.684500,1124.000000,645760048.000000,1131302912.000000,251641856.000000,1264734208.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.460900,0.000000,0.000000,0.000000,0.003900,0.000000
1322,2.964919,2.310601,2.286600,2.165700,1124.000000,645760072.000000,1131302912.000000,251641856.000000,1264734208.000000,0.000800,0.000000,0.000000,0.000000,0.010700,0.000000,0.511200,0.000000,0.000000,0.000000,0.004300,0.000000
1323,2.968300,1.867800,1.878400,1.741600,1124.000000,645764192.000000,1131302912.000000,251641856.000000,1264734208.000000,0.000700,0.000000,0.000000,0.000000,0.013200,0.000000,0.432500,0.000000,0.000000,0.000000,0.003900,0.000000
1324,2.971420,4.515299,4.494600,4.360100,1124.000000,645767509.000000,1131302912.000000,251641856.000000,1264734208.000000,2.324500,0.049800,0.025600,2.193000,0.011900,0.021200,0.012100,0.000700,0.000600,0.016100,0.007400,0.000000
1325,2.973373,2.059099,1.979900,1.832900,1124.000000,645764496.000000,1131302912.000000,251641856.000000,1264734208.000000,0.000700,0.000000,0.000000,0.000000,0.027100,0.000000,0.454700,0.000000,0.000000,0.000000,0.005000,0.000000
1326,2.975314,1.988202,2.077500,1.868200,1124.000000,645768616.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.012900,0.000000,0.404600,0.000000,0.000000,0.000000,0.004100,0.000000
1327,2.977238,1.952501,1.957500,1.838400,1124.000000,645769488.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.011000,0.000000,0.425600,0.000000,0.000000,0.000000,0.004100,0.000000
1328,2.979501,2.221103,2.204600,2.088600,1124.000000,645768408.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.534000,0.000000,0.000000,0.000000,0.003400,0.000000
1329,2.981495,2.001098,1.997600,1.869700,1124.000000,645772552.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.010800,0.000000,0.458100,0.000000,0.000000,0.000000,0.003300,0.000000
1330,2.983566,2.073399,2.078200,1.952100,1124.000000,645772552.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.011700,0.000000,0.470500,0.000000,0.000000,0.000000,0.003600,0.000000
1331,2.987078,3.464704,3.433000,3.307100,1124.000000,645776533.000000,1131302912.000000,251641856.000000,1264738304.000000,2.819200,0.048100,0.015400,2.693800,0.011100,0.022100,0.012000,0.000600,0.000600,0.020100,0.004400,0.000000
1332,2.989129,2.079797,2.093600,1.946000,1124.000000,645777424.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.013900,0.000000,0.425900,0.000000,0.000000,0.000000,0.003800,0.000000
1333,2.991142,2.037996,2.054900,1.931000,1124.000000,645777448.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.012000,0.000000,0.383600,0.000000,0.000000,0.000000,0.003700,0.000000
1334,2.993081,1.909304,1.900100,1.792400,1124.000000,645779942.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.496300,0.000000,0.000000,0.000000,0.003500,0.000000
1335,2.995116,2.078798,2.078100,1.965900,1124.000000,645779448.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.010700,0.000000,0.375200,0.000000,0.000000,0.000000,0.004600,0.000000
1336,2.997005,1.876304,1.872300,1.761700,1124.000000,645776408.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.009600,0.000000,0.423300,0.000000,0.000000,0.000000,0.003800,0.000000
1337,2.999093,2.059297,2.041800,1.926900,1124.000000,645782990.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.011100,0.000000,0.480800,0.000000,0.000000,0.000000,0.004200,0.000000
1338,3.001005,1.896301,1.913500,1.793200,1124.000000,645780552.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.012600,0.000000,0.359600,0.000000,0.000000,0.000000,0.004400,0.000000
1339,3.004509,3.499497,3.455200,3.341800,1124.000000,645786124.000000,1131302912.000000,251641856.000000,1264738304.000000,2.821800,0.045700,0.019100,2.691700,0.009800,0.022400,0.011600,0.000700,0.000500,0.021900,0.007800,0.000000
1340,3.006278,1.841199,1.874700,1.729800,1124.000000,645780952.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.014000,0.000000,0.397000,0.000000,0.000000,0.000000,0.004900,0.000000
1341,3.008292,1.968502,1.955800,1.845600,1124.000000,645780976.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.496000,0.000000,0.000000,0.000000,0.003700,0.000000
1342,3.010447,2.135799,2.129900,2.011400,1124.000000,645785096.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.011800,0.000000,0.463400,0.000000,0.000000,0.000000,0.004600,0.000000
1343,3.012145,1.761905,1.772200,1.655500,1124.000000,645790136.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.011500,0.000000,0.395900,0.000000,0.000000,0.000000,0.004700,0.000000
1344,3.014437,2.242496,2.220900,2.110100,1124.000000,645788888.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.010000,0.000000,0.550800,0.000000,0.000000,0.000000,0.003500,0.000000
1345,3.016198,1.800701,1.814100,1.692200,1124.000000,645788936.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.011700,0.000000,0.405400,0.000000,0.000000,0.000000,0.004400,0.000000
1346,3.019745,3.461798,3.412500,3.290900,1124.000000,645792541.000000,1131302912.000000,251641856.000000,1264738304.000000,2.806800,0.045000,0.014700,2.682100,0.010300,0.022900,0.012900,0.000800,0.000600,0.023400,0.003500,0.000000
1347,3.021503,1.822102,1.862900,1.712800,1124.000000,645789408.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.015000,0.000000,0.348200,0.000000,0.000000,0.000000,0.004400,0.000000
1348,3.025090,3.527197,2.454700,2.337400,1124.000000,645788896.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.009800,0.000000,0.050200,0.000000,0.000000,0.000000,0.003300,0.000000
1349,3.027386,2.351403,3.182700,0.943800,1124.000000,645790890.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.015300,0.000000,0.401700,0.000000,0.000000,0.000000,0.005300,0.000000
1350,3.027883,0.523498,0.555200,0.424100,1124.000000,645795893.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000600,0.000000,0.000000,0.000000,0.012700,0.000000,0.011100,0.000000,0.000000,0.000000,0.004600,0.000000
1351,3.030143,2.170401,2.149200,2.042900,1124.000000,645795832.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.010200,0.000000,0.378600,0.000000,0.000000,0.000000,0.003300,0.000000
1352,3.032094,1.874702,1.881000,1.762400,1124.000000,645792792.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.009900,0.000000,0.408700,0.000000,0.000000,0.000000,0.005100,0.000000
1353,3.034172,2.136600,2.113000,1.995800,1124.000000,645795573.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.009700,0.000000,0.022300,0.000000,0.000000,0.000000,0.007500,0.000000
1354,3.037339,3.256399,3.266900,3.140400,1124.000000,645807100.000000,1131302912.000000,251641856.000000,1264738304.000000,2.625100,0.045100,0.018100,2.510600,0.016200,0.020300,0.010600,0.000700,0.000500,0.014200,0.004800,0.000000
1355,3.039646,2.297796,2.284200,2.165700,1124.000000,645802376.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.012400,0.000000,0.448300,0.000000,0.000000,0.000000,0.004300,0.000000
1356,3.041411,1.812004,1.829900,1.704500,1124.000000,645801976.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.010300,0.000000,0.410300,0.000000,0.000000,0.000000,0.005600,0.000000
1357,3.044734,3.020302,1.908700,1.801700,1124.000000,645802000.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.497800,0.000000,0.000000,0.000000,0.003800,0.000000
1358,3.045485,1.015597,2.114300,0.909400,1124.000000,645801128.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.015100,0.000000,0.125000,0.000000,0.000000,0.000000,0.010300,0.000000
1359,3.047137,1.687904,1.691600,1.583700,1124.000000,645802000.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.011400,0.000000,0.365700,0.000000,0.000000,0.000000,0.003700,0.000000
1360,3.049416,2.194700,2.172000,2.062000,1124.000000,645805272.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000600,0.000000,0.000000,0.000000,0.009500,0.000000,0.471700,0.000000,0.000000,0.000000,0.003300,0.000000
1361,3.052611,3.253196,3.249700,3.127500,1124.000000,645811180.000000,1131302912.000000,251641856.000000,1264738304.000000,2.668700,0.044100,0.014400,2.562700,0.011900,0.018600,0.010800,0.000700,0.000700,0.013400,0.004600,0.000000
1362,3.055095,2.438301,2.432600,2.299400,1176.000000,645805816.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000600,0.000000,0.000000,0.000000,0.010500,0.000000,0.466600,0.000000,0.000000,0.000000,0.003200,0.000000
1363,3.056810,1.767297,1.777400,1.653100,1124.000000,645805848.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.013600,0.000000,0.446400,0.000000,0.000000,0.000000,0.004200,0.000000
1364,3.058994,2.137202,2.118500,2.000600,1124.000000,645805864.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.544800,0.000000,0.000000,0.000000,0.003400,0.000000
1365,3.061042,2.067503,2.074500,1.943700,1124.000000,645809488.000000,1131302912.000000,251641856.000000,1264738304.000000,0.001000,0.000000,0.000000,0.000000,0.013100,0.000000,0.442000,0.000000,0.000000,0.000000,0.004700,0.000000
1366,3.062960,1.924802,1.926700,1.809700,1124.000000,645809520.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.011800,0.000000,0.450100,0.000000,0.000000,0.000000,0.004100,0.000000
1367,3.065237,2.265299,2.246600,2.130700,1124.000000,645816312.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.011000,0.000000,0.369100,0.000000,0.000000,0.000000,0.004200,0.000000
1368,3.067166,1.962401,1.979300,1.853100,1124.000000,645813272.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.012300,0.000000,0.447200,0.000000,0.000000,0.000000,0.004000,0.000000
1369,3.070655,3.390597,3.351100,3.233500,1124.000000,645819412.000000,1131302912.000000,251641856.000000,1264738304.000000,2.773900,0.046200,0.015700,2.652200,0.010200,0.021400,0.011500,0.000700,0.000700,0.018100,0.003800,0.000000
1370,3.072625,2.062103,2.096900,1.955200,1124.000000,645814288.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.014900,0.000000,0.442400,0.000000,0.000000,0.000000,0.005300,0.000000
1371,3.075014,2.355194,2.268200,2.151800,1124.000000,645818408.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.010900,0.000000,0.485000,0.000000,0.000000,0.000000,0.003200,0.000000
1372,3.077016,2.016702,2.088400,1.897900,1124.000000,645818432.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000700,0.000000,0.000000,0.000000,0.011700,0.000000,0.463300,0.000000,0.000000,0.000000,0.004100,0.000000
1373,3.081084,4.038003,3.985600,3.858000,1124.000000,645814850.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.011700,0.000000,0.064500,0.000000,0.000000,0.000000,0.004000,0.000000
1374,3.082779,0.588698,0.636600,0.474700,1124.000000,645820269.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.012600,0.000000,0.011800,0.000000,0.000000,0.000000,0.004800,0.000000
1375,3.085560,3.906902,3.484400,3.362400,1124.000000,645815746.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000800,0.000000,0.000000,0.000000,0.010800,0.000000,0.591500,0.000000,0.000000,0.000000,0.006800,0.000000
1376,3.091600,5.883000,4.619800,4.011900,1124.000000,645818528.000000,1131302912.000000,251641856.000000,1264738304.000000,3.117100,0.038600,0.021500,2.995000,0.012100,0.021700,0.032600,0.000900,0.000700,0.020800,0.004500,0.000000
1377,3.093504,0.842900,2.492100,0.683300,1124.000000,645825053.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.016700,0.000000,0.013500,0.000000,0.000000,0.000000,0.006300,0.000000
1378,3.095238,2.495599,2.488000,2.350800,1124.000000,645825053.000000,1131302912.000000,251641856.000000,1264738304.000000,0.001300,0.000000,0.000000,0.000000,0.011100,0.000000,0.016700,0.000000,0.000000,0.000000,0.509800,0.000000
1379,3.096801,2.014498,2.033100,1.897100,1124.000000,645822344.000000,1131302912.000000,251641856.000000,1264738304.000000,0.000900,0.000000,0.000000,0.000000,0.410200,0.000000,0.452500,0.000000,0.000000,0.000000,0.004400,0.000000
1380,3.099085,2.261798,2.237900,2.114800,1124.000000,645825848.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.010700,0.000000,0.579200,0.000000,0.000000,0.000000,0.003800,0.000000
1381,3.100996,1.950206,1.962700,1.829200,1124.000000,645826296.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.013400,0.000000,0.429000,0.000000,0.000000,0.000000,0.004900,0.000000
1382,3.104460,3.431498,3.401100,3.273300,1124.000000,645836108.000000,1131302912.000000,251641856.000000,1264803840.000000,2.777600,0.044800,0.016400,2.656000,0.009400,0.021500,0.012700,0.000700,0.000700,0.019400,0.004200,0.000000
1383,3.107829,3.352898,2.253600,2.110000,1124.000000,645833336.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.015400,0.000000,0.447500,0.000000,0.000000,0.000000,0.004300,0.000000
1384,3.109294,1.439697,2.239900,0.999600,1124.000000,645830296.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.012700,0.000000,0.440600,0.000000,0.000000,0.000000,0.005600,0.000000
1385,3.111283,1.897902,2.179200,1.686200,1124.000000,645832782.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.013900,0.000000,0.507100,0.000000,0.000000,0.000000,0.005800,0.000000
1386,3.115093,3.348299,2.106500,1.958200,1124.000000,645829704.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.010400,0.000000,0.542500,0.000000,0.000000,0.000000,0.006500,0.000000
1387,3.116924,2.331200,2.500100,1.115800,1124.000000,645832485.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.016800,0.000000,0.013500,0.000000,0.000000,0.000000,0.008300,0.000000
1388,3.120727,3.681200,4.422700,3.198900,1124.000000,645837997.000000,1131302912.000000,251641856.000000,1264803840.000000,2.540700,0.047700,0.019500,2.398800,0.012400,0.027600,0.013300,0.000700,0.000500,0.024700,0.006200,0.000000
1389,3.123338,2.693502,2.106900,1.641600,1124.000000,645834984.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.017600,0.000000,0.452800,0.000000,0.000000,0.000000,0.006400,0.000000
1390,3.126238,3.008595,2.514900,1.463100,1124.000000,645835008.000000,1131302912.000000,251641856.000000,1264803840.000000,0.001000,0.000000,0.000000,0.000000,0.016000,0.000000,0.696600,0.000000,0.000000,0.000000,0.005700,0.000000
1391,3.127048,0.759304,2.064800,0.528600,1124.000000,645838637.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.014200,0.000000,0.013100,0.000000,0.000000,0.000000,0.005000,0.000000
1392,3.129519,2.503501,2.309800,2.071600,1124.000000,645833944.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.012000,0.000000,0.555700,0.000000,0.000000,0.000000,0.007300,0.000000
1393,3.131694,2.176297,2.036500,1.625700,1124.000000,645842608.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.014200,0.000000,0.267200,0.000000,0.000000,0.000000,0.004900,0.000000
1394,3.133836,2.150198,2.170200,1.624600,1124.000000,645842184.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.016300,0.000000,0.346000,0.000000,0.000000,0.000000,0.005400,0.000000
1395,3.138622,4.700907,3.783700,3.257200,1124.000000,645846197.000000,1131302912.000000,251641856.000000,1264803840.000000,2.694200,0.046200,0.019400,2.573600,0.015600,0.020000,0.011900,0.000700,0.000500,0.017100,0.005500,0.000000
1396,3.139810,1.234198,2.420500,0.972900,1124.000000,645842968.000000,1131302912.000000,251641856.000000,1264803840.000000,0.001000,0.000000,0.000000,0.000000,0.017100,0.000000,0.276800,0.000000,0.000000,0.000000,0.009000,0.000000
1397,3.142577,2.192297,1.919500,1.680100,1124.000000,645842992.000000,1131302912.000000,251641856.000000,1264803840.000000,0.001000,0.000000,0.000000,0.000000,0.017900,0.000000,0.358600,0.000000,0.000000,0.000000,0.120100,0.000000
1398,3.143757,1.812302,2.134900,1.657000,1124.000000,645843024.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.027500,0.000000,0.486900,0.000000,0.000000,0.000000,0.006100,0.000000
1399,3.146295,2.491199,2.293700,2.103500,1124.000000,645849080.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.013500,0.000000,0.471800,0.000000,0.000000,0.000000,0.005500,0.000000
1400,3.148704,1.792800,1.983800,1.597700,1124.000000,645846040.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.016900,0.000000,0.376000,0.000000,0.000000,0.000000,0.006700,0.000000
1401,3.151550,3.355400,2.185100,1.990900,1124.000000,645846064.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.012200,0.000000,0.483300,0.000000,0.000000,0.000000,0.008100,0.000000
1402,3.155392,3.669898,4.867000,3.505900,1124.000000,645851757.000000,1131302912.000000,251641856.000000,1264803840.000000,2.544000,0.041200,0.020700,2.421900,0.016500,0.021000,0.089100,0.000600,0.000600,0.019600,0.007500,0.000000
1403,3.157727,2.489406,1.828900,1.675800,1124.000000,645846904.000000,1131302912.000000,251641856.000000,1264803840.000000,0.001000,0.000000,0.000000,0.000000,0.016500,0.000000,0.431100,0.000000,0.000000,0.000000,0.007700,0.000000
1404,3.159547,1.526198,2.122300,1.309100,1124.000000,645849390.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.024600,0.000000,0.564500,0.000000,0.000000,0.000000,0.006200,0.000000
1405,3.162626,3.567496,2.077300,1.866100,1124.000000,645855568.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.013000,0.000000,0.453000,0.000000,0.000000,0.000000,0.006800,0.000000
1406,3.163447,0.573406,2.162500,0.465600,1124.000000,645857141.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000700,0.000000,0.000000,0.000000,0.013900,0.000000,0.012700,0.000000,0.000000,0.000000,0.004600,0.000000
1407,3.166700,3.370401,2.150900,2.039500,1124.000000,645855256.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.010300,0.000000,0.363600,0.000000,0.000000,0.000000,0.008600,0.000000
1408,3.171061,4.353699,4.511000,3.157100,1124.000000,645859776.000000,1131302912.000000,251641856.000000,1264803840.000000,2.278300,0.042800,0.021900,2.157000,0.012100,0.020700,0.014700,0.000600,0.000800,0.017400,0.005800,0.000000
1409,3.171671,0.768296,1.801400,0.647800,1124.000000,645859448.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.016000,0.000000,0.013700,0.000000,0.000000,0.000000,0.005300,0.000000
1410,3.175492,3.340505,2.127400,1.999700,1124.000000,645863544.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000800,0.000000,0.000000,0.000000,0.011800,0.000000,0.544600,0.000000,0.000000,0.000000,0.004100,0.000000
1411,3.178705,3.469494,2.504000,1.173300,1124.000000,645863080.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.016000,0.000000,0.070800,0.000000,0.000000,0.000000,0.008500,0.000000
1412,3.181113,2.543304,4.383800,0.979200,1124.000000,645860122.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000900,0.000000,0.000000,0.000000,0.015700,0.000000,0.226100,0.000000,0.000000,0.000000,0.008700,0.000000
1413,3.183354,1.976297,1.060400,0.620900,1124.000000,645865541.000000,1131302912.000000,251641856.000000,1264803840.000000,0.000700,0.000000,0.000000,0.000000,0.017800,0.000000,0.018600,0.000000,0.000000,0.000000,0.006200,0.000000
