frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
86,0.155258,1.696400,2.304800,1.579600,1348.000000,633125635.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000
87,0.156261,1.052799,1.080100,0.970000,1348.000000,633125635.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
88,0.158796,2.439902,2.286900,2.195200,214532.000000,633352423.000000,1069318144.000000,269344768.000000,1241120768.000000,1.839800,1.780600,0.011100,0.022200,0.000600,0.000500,0.008500,0.002700,0.000000
89,0.160875,2.133503,2.016400,1.787900,1348.000000,633346819.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
90,0.162566,0.692694,0.953100,0.608800,1348.000000,633346819.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003800,0.000000
91,0.163012,1.474504,1.472100,1.341100,1348.000000,633350915.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004800,0.000000
92,0.164373,1.330300,1.113900,1.028300,1348.000000,633350915.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
93,0.165277,0.937897,1.150200,0.855300,1348.000000,633355435.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003900,0.000000
94,0.171167,5.749603,5.106200,4.983500,1348.000000,633355011.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
95,0.172732,1.587599,1.230000,0.509800,1400.000000,633355011.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005800,0.000000
96,0.176134,3.281803,3.163000,2.078600,214532.000000,633586087.000000,1069318144.000000,269344768.000000,1241120768.000000,1.582100,1.515900,0.018500,0.021100,0.000600,0.000600,0.008600,0.007000,0.000000
97,0.179434,3.474596,3.464100,2.266900,1348.000000,633580291.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004300,0.000000
98,0.179883,0.498498,1.596100,0.402300,1348.000000,633580291.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004900,0.000000
99,0.181485,1.604804,1.612400,1.515600,1348.000000,633580291.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
