frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
71,0.046310,0.275503,0.275900,0.204900,1022.000000,849459677.000000,1346448208.000000,253739008.000000,220033024.000000,1588781056.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004600,0.000000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000700,0.001400,0.001300,0.000000
72,0.046814,0.503897,0.452300,0.356600,1022.000000,849459821.000000,1346448208.000000,253739008.000000,220033024.000000,1588781056.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004400,0.000000,0.000200,0.000000,0.000000,0.000000,0.000600,0.000900,0.002400,0.001600,0.000000
73,0.047195,0.475602,0.509700,0.376000,1440.000000,849463002.000000,1346448208.000000,253739008.000000,220033024.000000,1588781056.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006100,0.000000,0.000200,0.000000,0.000000,0.000000,0.000400,0.001100,0.002400,0.001900,0.000000
74,0.047507,0.322598,0.329400,0.243900,1022.000000,849463002.000000,1346448208.000000,253739008.000000,220033024.000000,1588781056.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.005400,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000700,0.001800,0.001400,0.000000
75,0.047813,0.307200,0.306000,0.224300,1022.000000,849463002.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004800,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000800,0.001600,0.001400,0.000000
76,0.048124,0.297300,0.298400,0.223400,1022.000000,849463002.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004800,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000800,0.001500,0.001400,0.000000
77,0.048497,0.310799,0.309700,0.236800,1022.000000,849463002.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004400,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000800,0.001900,0.001500,0.000000
78,0.048821,0.402303,0.399400,0.316500,1440.000000,849466183.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004500,0.000000,0.000200,0.000000,0.000000,0.000000,0.000400,0.000800,0.002000,0.001600,0.000000
79,0.049098,0.285502,0.285800,0.214000,1022.000000,849466183.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004700,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000800,0.001500,0.001300,0.000000
80,0.049376,0.273193,0.271900,0.202500,1022.000000,849466183.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004400,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000700,0.001400,0.001200,0.000000
81,0.049651,0.277806,0.276500,0.206800,1022.000000,849466183.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004900,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000700,0.001400,0.001200,0.000000
82,0.050005,0.275099,0.273700,0.204200,1022.000000,849466183.000000,1346448208.000000,253739008.000000,220033024.000000,1588785152.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004200,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000700,0.001500,0.001300,0.000000
